"CYLT","YLT","Alert Airport","82.5178","-62.2806"
"CYLU","XGR","Kangiqsualujjuaq (Georges River) Airport","58.7114","-65.9928"
"CYLW","YLW","Kelowna International Airport","49.9561","-119.378"
"CYMA","YMA","Mayo Airport","63.6164","-135.868"
"CYMD","YMD","Mould Bay Airport","76.2392","-119.322"
"CYME","YME","Matane Airport","48.8569","-67.4533"
"CYMG","YMG","Manitouwadge Airport","49.0839","-85.8606"
"CYMH","YMH","Mary's Harbour Airport","52.3028","-55.8472"
"CYMJ","YMJ","CFB Moose Jaw (C.M. McEwen Airport)","50.3303","-105.559"
"CYML","YML","Charlevoix Airport","47.5975","-70.2239"
"CYMM","YMM","Fort McMurray International Airport","56.6533","-111.222"
"CYMO","YMO","Moosonee Airport","51.2911","-80.6078"
"CYMT","YMT","Chibougamau/Chapais Airport","49.7719","-74.5281"
"CYMU","YUD","Umiujaq Airport","56.5361","-76.5183"
"CYMW","YMW","Maniwaki Airport","46.2728","-75.9906"
"CYMX","YMX","Montr̩al-Mirabel International Airport","45.6702","-74.0324"
"CYNA","YNA","Natashquan Airport","50.19","-61.7892"
"CYNC","YNC","Wemindji Airport","53.0106","-78.8311"
"CYND","YND","Gatineau-Ottawa Executive Airport","45.5217","-75.5636"
"CYNE","YNE","Norway House Airport","53.9583","-97.8442"
"CYNH","YNH","Hudson's Hope Airport","56.0356","-121.976"
"CYNJ","YLY","Langley Regional Airport","49.1008","-122.631"
"CYNL","YNL","Points North Landing Airport","58.2767","-104.082"
"CYNM","YNM","Matagami Airport","49.7617","-77.8028"
"CYNR","HZP","Fort MacKay/Horizon Airport","57.3817","-111.701"
"CYOA","YOA","Ekati Airport","64.6989","-110.615"
"CYOC","YOC","Old Crow Airport","67.5706","-139.839"
"CYOD","YOD","CFB Cold Lake (R.W. McNair Airport)","54.405","-110.279"
"CYOH","YOH","Oxford House Airport","54.9333","-95.2789"
"CYOJ","YOJ","High Level Airport","58.6214","-117.165"
"CYOO","YOO","Oshawa Airport","43.9228","-78.895"
"CYOP","YOP","Rainbow Lake Airport","58.4914","-119.408"
"CYOS","YOS","Billy Bishop Regional Airport","44.5903","-80.8375"
"CYOW","YOW","Ottawa Macdonald-Cartier International Airport","45.3225","-75.6692"
"CYPA","YPA","Prince Albert (Glass Field) Airport","53.2142","-105.673"
"CYPC","YPC","Nora Aliqatchialuk Ruben Airport","69.3608","-124.075"
"CYPD","YPS","Port Hawkesbury Airport","45.6567","-61.3681"
"CYPE","YPE","Peace River Airport","56.2269","-117.447"
"CYPG","YPG","Portage la Prairie/Southport Airport","49.9031","-98.2738"
"CYPH","YPH","Inukjuak Airport","58.4719","-78.0769"
"CYPL","YPL","Pickle Lake Airport","51.4464","-90.2142"
"CYPM","YPM","Pikangikum Airport","51.8197","-93.9733"
"CYPN","YPN","Port-Menier Airport","49.8364","-64.2886"
"CYPO","YPO","Peawanuck Airport","54.9881","-85.4433"
"CYPQ","YPQ","Peterborough Airport","44.23","-78.3633"
"CYPR","YPR","Prince Rupert Airport","54.2861","-130.445"
"CYPW","YPW","Powell River Airport","49.8342","-124.5"
"CYPX","YPX","Puvirnituq Airport","60.0506","-77.2869"
"CYPY","YPY","Fort Chipewyan Airport","58.7672","-111.117"
"CYPZ","YPZ","Burns Lake Airport","54.3764","-125.951"
"CYQA","YQA","Muskoka Airport","44.9747","-79.3033"
"CYQB","YQB","Quebec City Jean Lesage International Airport","46.7911","-71.3933"
"CYQD","YQD","The Pas Airport","53.9714","-101.091"
"CYQF","YQF","Red Deer Regional Airport","52.1822","-113.894"
"CYQG","YQG","Windsor International Airport","42.2756","-82.9556"
"CYQH","YQH","Watson Lake Airport","60.1164","-128.822"
"CYQI","YQI","Yarmouth Airport","43.8269","-66.0881"
"CYQK","YQK","Kenora Airport","49.7883","-94.3631"
"CYQL","YQL","Lethbridge Airport","49.6303","-112.8"
"CYQM","YQM","Greater Moncton International Airport","46.1122","-64.6786"
"CYQN","YQN","Nakina Airport","50.1828","-86.6964"
"CYQQ","YQQ","CFB Comox","49.7108","-124.887"
"CYQR","YQR","Regina International Airport","50.4319","-104.666"
"CYQS","YQS","St. Thomas Municipal Airport","42.77","-81.1108"
"CYQT","YQT","Thunder Bay International Airport","48.3719","-89.3239"
"CYQU","YQU","Grande Prairie Airport","55.1797","-118.885"
"CYQV","YQV","Yorkton Municipal Airport","51.2647","-102.462"
"CYQW","YQW","North Battleford Airport (Cameron McIntosh Airport)","52.7692","-108.244"
"CYQX","YQX","Gander International Airport / CFB Gander","48.9369","-54.5681"
"CYQY","YQY","Sydney/J.A. Douglas McCurdy Airport","46.1614","-60.0478"
"CYQZ","YQZ","Quesnel Airport","53.0261","-122.51"
"CYRA","YRA","Gameti/Rae Lakes Airport","64.1161","-117.31"
"CYRB","YRB","Resolute Bay Airport","74.7169","-94.9694"
"CYRI","YRI","Riviere-du-Loup Airport","47.7644","-69.5847"
"CYRJ","YRJ","Roberval Airport","48.52","-72.2656"
"CYRL","YRL","Red Lake Airport","51.0669","-93.7931"
"CYRM","YRM","Rocky Mountain House Airport","52.4297","-114.904"
"CYRO","YRO","Ottawa/Rockcliffe Airport","45.4603","-75.6461"
"CYRQ","YRQ","Trois-Rivieres Airport","46.3528","-72.6794"
"CYRS","YRS","Red Sucker Lake Airport","54.1672","-93.5572"
"CYRT","YRT","Rankin Inlet Airport","62.8114","-92.1158"
"CYRV","YRV","Revelstoke Airport","50.9667","-118.183"
"CYSB","YSB","Sudbury Airport","46.625","-80.7989"
"CYSC","YSC","Sherbrooke Airport","45.4386","-71.6914"
"CYSD","YSD","CFB Suffield","50.2667","-111.183"
"CYSE","YSE","Squamish Airport","49.7817","-123.162"
"CYSF","YSF","Stony Rapids Airport","59.2503","-105.841"
"CYSH","YSH","Smiths Falls-Montague Airport","44.9458","-75.9406"
"CYSJ","YSJ","Saint John Airport","45.3161","-65.8903"
"CYSK","YSK","Sanikiluaq Airport","56.5378","-79.2467"
"CYSL","YSL","Saint-Leonard Aerodrome","47.1575","-67.8347"
"CYSM","YSM","Fort Smith Airport","60.0203","-111.962"
"CYSN","YCM","St. Catharines/Niagara District Airport","43.1917","-79.1717"
"CYSP","YSP","Marathon Aerodrome","48.7553","-86.3444"
"CYST","YST","St. Theresa Point Airport","53.8456","-94.8519"
"CYSU","YSU","Summerside Airport","46.4406","-63.8336"
"CYSY","YSY","Sachs Harbour (David Nasogaluak Jr. Saaryuaq) Airport","71.9939","-125.243"
"CYTA","YTA","Pembroke Airport","45.8644","-77.2517"
"CYTE","YTE","Cape Dorset Airport","64.23","-76.5267"
"CYTF","YTF","Alma Airport","48.5089","-71.6419"
"CYTH","YTH","Thompson Airport","55.8011","-97.8642"
"CYTL","YTL","Big Trout Lake Airport","53.8178","-89.8969"
"CYTQ","YTQ","Tasiujaq Airport","58.6678","-69.9558"
"CYTR","YTR","CFB Trenton","44.1189","-77.5281"
"CYTS","YTS","Timmins/Victor M. Power Airport","48.5697","-81.3767"
"CYTZ","YTZ","Billy Bishop Toronto City Airport","43.6285","-79.396"
"CYUB","YUB","Tuktoyaktuk/James Gruben Airport","69.4333","-133.026"
"CYUL","YUL","Montr̩al-Pierre Elliott Trudeau International Airport","45.4657","-73.7455"
"CYUT","YUT","Repulse Bay Airport","66.5214","-86.2247"
"CYUX","YUX","Hall Beach Airport","68.7761","-81.2425"
"CYUY","YUY","Rouyn-Noranda Airport","48.2061","-78.8356"
"CYVB","YVB","Bonaventure Airport","48.0711","-65.4603"
"CYVC","YVC","La Ronge (Barber Field) Airport","55.1514","-105.262"
"CYVG","YVG","Vermilion Airport","53.3558","-110.824"
"CYVK","YVE","Vernon Regional Airport","50.2481","-119.331"
"CYVL","YCK","Colville Lake/Tommy Kochon Aerodrome","67.02","-126.126"
"CYVM","YVM","Qikiqtarjuaq Airport","67.5458","-64.0314"
"CYVN","YVN","Cape Dyer Airport","66.593","-61.5776"
"CYVO","YVO","Val-d'Or Airport","48.0533","-77.7828"
"CYVP","YVP","Kuujjuaq Airport","58.0961","-68.4269"
"CYVQ","YVQ","Norman Wells Airport","65.2816","-126.798"
"CYVR","YVR","Vancouver International Airport","49.1939","-123.184"
"CYVT","YVT","Buffalo Narrows Airport","55.8419","-108.418"
"CYVV","YVV","Wiarton Airport","44.7458","-81.1072"
"CYVZ","YVZ","Deer Lake Airport","52.6558","-94.0614"
"CYWA","YWA","Petawawa Airport","45.9522","-77.3192"
"CYWE","YFJ","Wekweeti Airport","64.1908","-114.077"
"CYWG","YWG","Winnipeg James Armstrong Richardson International Airport","49.91","-97.2399"
"CYWH","YWH","Victoria Harbour Water Airport","48.425","-123.389"
"CYWJ","YWJ","Deline Airport","65.2111","-123.436"
"CYWK","YWK","Wabush Airport","52.9219","-66.8644"
"CYWL","YWL","Williams Lake Airport","52.1831","-122.054"
"CYWP","YWP","Webequie Airport","52.9594","-87.3749"
"CYWY","YWY","Wrigley Airport","63.2094","-123.437"
"CYXC","YXC","Cranbrook/Canadian Rockies International Airport","49.6108","-115.782"
"CYXE","YXE","Saskatoon John G. Diefenbaker International Airport","52.1708","-106.7"
"CYXH","YXH","Medicine Hat Airport","50.0189","-110.721"
"CYXJ","YXJ","Fort St. John Airport (North Peace Airport)","56.2381","-120.74"
"CYXK","YXK","Rimouski Airport","48.4781","-68.4969"
"CYXL","YXL","Sioux Lookout Airport","50.1139","-91.9053"
"CYXN","YXN","Whale Cove Airport","62.24","-92.5981"
"CYXP","YXP","Pangnirtung Airport","66.145","-65.7136"
"CYXQ","YXQ","Beaver Creek Airport","62.4103","-140.867"
"CYXR","YXR","Earlton (Timiskaming Regional) Airport","47.6974","-79.8473"
"CYXS","YXS","Prince George Airport","53.8894","-122.679"
"CYXT","YXT","Northwest Regional Airport","54.4685","-128.576"
"CYXU","YXU","London International Airport","43.0356","-81.1539"
"CYXX","YXX","Abbotsford International Airport","49.0253","-122.361"
"CYXY","YXY","Erik Nielsen Whitehorse International Airport","60.7096","-135.067"
"CYXZ","YXZ","Wawa Airport","47.9667","-84.7867"
"CYYB","YYB","North Bay/Jack Garland Airport","46.3636","-79.4228"
"CYYC","YYC","Calgary International Airport","51.1139","-114.02"
"CYYD","YYD","Smithers Airport","54.8247","-127.183"
"CYYE","YYE","Northern Rockies Regional Airport","58.8364","-122.597"
"CYYF","YYF","Penticton Regional Airport","49.4631","-119.602"
"CYYG","YYG","Charlottetown Airport","46.29","-63.1211"
"CYYH","YYH","Taloyoak Airport","69.5467","-93.5767"
"CYYI","YYI","Rivers Airport","50.0101","-100.314"
"CYYJ","YYJ","Victoria International Airport","48.6469","-123.426"
"CYYL","YYL","Lynn Lake Airport","56.8639","-101.076"
"CYYM","YYM","Cowley Airport","49.6364","-114.094"
"CYYN","YYN","Swift Current Airport","50.2919","-107.691"
"CYYQ","YYQ","Churchill Airport","58.7392","-94.065"
"CYYR","YYR","CFB Goose Bay","53.3192","-60.4258"
"CYYT","YYT","St. John's International Airport","47.6186","-52.7519"
"CYYU","YYU","Kapuskasing Airport","49.4139","-82.4675"
"CYYW","YYW","Armstrong Airport","50.2903","-88.9097"
"CYYY","YYY","Mont-Joli Airport","48.6086","-68.2081"
"CYYZ","YYZ","Toronto Pearson International Airport","43.6797","-79.6227"
"CYZE","YZE","Gore Bay-Manitoulin Airport","45.8853","-82.5678"
"CYZF","YZF","Yellowknife Airport","62.4628","-114.44"
"CYZG","YZG","Salluit Airport","62.1794","-75.6672"
"CYZH","YZH","Slave Lake Airport","55.2931","-114.777"
"CYZP","YZP","Sandspit Airport","53.2543","-131.814"
"CYZR","YZR","Sarnia Chris Hadfield Airport","42.9994","-82.3089"
"CYZS","YZS","Coral Harbour Airport","64.1933","-83.3594"
"CYZT","YZT","Port Hardy Airport","50.6806","-127.367"
"CYZU","YZU","Whitecourt Airport","54.1439","-115.787"
"CYZV","YZV","Sept-Iles Airport","50.2233","-66.2656"
"CYZW","YZW","Teslin Airport","60.1728","-132.743"
"CYZX","YZX","CFB Greenwood","44.9844","-64.9169"
"CZAC","ZAC","York Landing Airport","56.0894","-96.0892"
"CZAM","YSN","Salmon Arm Airport","50.6828","-119.229"
"CZBB","YDT","Boundary Bay Airport","49.0742","-123.012"
"CZBD","ILF","Ilford Airport","56.0614","-95.6139"
"CZBF","ZBF","Bathurst Airport (New Brunswick)","47.6297","-65.7389"
"CZBM","ZBM","Roland-Desourdy Airport","45.2908","-72.7414"
"CZEE","KES","Kelsey Airport","56.0375","-96.5097"
"CZEM","ZEM","Eastmain River Airport","52.2264","-78.5225"
"CZFA","ZFA","Faro Airport (Yukon)","62.2075","-133.376"
"CZFD","ZFD","Fond-du-Lac Airport","59.3344","-107.182"
"CZFG","XPK","Pukatawagan Airport","55.7492","-101.266"
"CZFM","ZFM","Fort McPherson Airport","67.4075","-134.861"
"CZFN","ZFN","Tulita Airport","64.9097","-125.573"
"CZGF","ZGF","Grand Forks Airport","49.0156","-118.431"
"CZGI","ZGI","Gods River Airport","54.8397","-94.0786"
"CZGR","ZGR","Little Grand Rapids Airport","52.0456","-95.4658"
"CZHP","ZHP","High Prairie Airport","55.3936","-116.475"
"CZJG","ZJG","Jenpeg Airport","54.5189","-98.0461"
