PAPO,PHO,Point Hope Airport,68.3488,-166.799
PAPR,PPC,Prospect Creek Airport,66.8141,-150.644
PAQH,KWN,Quinhagak Airport,59.7551,-161.845
PAQT,NUI,Nuiqsut Airport,70.21,-151.006
PARC,ARC,Arctic Village Airport,68.1147,-145.579
PARS,RSH,Russian Mission Airport,61.7789,-161.319
PARY,RBY,Ruby Airport,64.7272,-155.47
PASA,SVA,Savoonga Airport,63.6864,-170.493
PASC,SCC,Deadhorse Airport,70.1947,-148.465
PASD,SDP,Sand Point Airport,55.315,-160.523
PASH,SHH,Shishmaref Airport,66.2496,-166.089
PASI,SIT,Sitka Rocky Gutierrez Airport,57.0471,-135.362
PASK,WLK,Selawik Airport,66.6001,-159.986
PASL,SLQ,Sleetmute Airport,61.7005,-157.166
PASM,KSM,St. Mary's Airport,62.0605,-163.302
PASN,SNP,St. Paul Island Airport,57.1673,-170.22
PASO,SOV,Seldovia Airport,59.4424,-151.704
PASP,SMU,Sheep Mountain Airport,61.812,-147.507
PAST,UMM,Summit Airport,63.3315,-149.127
PASV,SVW,Sparrevohn LRRS Airport,61.0974,-155.574
PASW,SKW,Skwentna Airport,61.9653,-151.191
PASX,SXQ,Soldotna Airport,60.4757,-151.034
PASY,SYA,Eareckson Air Station,52.7123,174.114
PATA,TAL,Ralph M. Calhoun Memorial Airport,65.1744,-152.109
PATC,TNC,Tin City LRRS Airport,65.5631,-167.922
PATE,TLA,Teller Airport,65.2404,-166.339
PATG,TOG,Togiak Airport,59.0528,-160.397
PATK,TKA,Talkeetna Airport,62.3205,-150.094
PATL,TLJ,Tatalina LRRS Airport,62.8944,-155.977
PATQ,ATK,Atqasuk Edward Burnell Sr. Memorial Airport,70.4673,-157.436
PAUM,UMT,Umiat Airport,69.3711,-152.136
PAUN,UNK,Unalakleet Airport,63.8884,-160.799
PAUO,WOW,Willow Airport,61.7542,-150.052
PAVA,VAK,Chevak Airport,61.5409,-165.6
PAVC,KVC,King Cove Airport,55.1163,-162.266
PAVD,VDZ,Valdez Airport (Pioneer Field),61.1339,-146.248
PAVE,VEE,Venetie Airport,67.0087,-146.366
PAVL,KVL,Kivalina Airport,67.7362,-164.563
PAWB,WBQ,Beaver Airport,66.3622,-147.407
PAWD,SWD,Seward Airport,60.1269,-149.419
PAWG,WRG,Wrangell Airport,56.4843,-132.37
PAWI,AIN,Wainwright Airport,70.638,-159.995
PAWM,WMO,White Mountain Airport,64.6892,-163.413
PAWN,WTK,Noatak Airport,67.5661,-162.975
PAWS,WWA,Wasilla Airport,61.5717,-149.54
PAYA,YAK,Yakutat Airport,59.5033,-139.66
PCIS,CIS,Canton Island Airport,-2.76812,-171.71
PFAK,AKI,Akiak Airport,60.9029,-161.231
PFAL,AET,Allakaket Airport,66.5518,-152.622
PFCB,NCN,Chenega Bay Airport,60.0773,-147.992
PFCL,CLP,Clarks Point Airport,58.8337,-158.529
PFEL,ELI,Elim Airport,64.6147,-162.272
PFKA,KUK,Kasigluk Airport,60.8744,-162.524
PFKK,KNK,Kokhanok Airport,59.4332,-154.804
PFKO,KOT,Kotlik Airport,63.0306,-163.533
PFKT,KTS,Brevig Mission Airport,65.3313,-166.466
PFKU,KYU,Koyukuk Airport,64.8761,-157.727
PFKW,KWT,Kwethluk Airport,60.7903,-161.444
PFNO,ORV,Robert (Bob) Curtis Memorial Airport,66.8179,-161.019
PFSH,SKK,Shaktoolik Airport,64.3711,-161.224
PFTO,TKJ,Tok Junction Airport,63.3295,-142.954
PFWS,WSN,South Naknek Airport,58.7034,-157.008
PFYU,FYU,Fort Yukon Airport,66.5715,-145.25
PGRO,ROP,Rota International Airport,14.1743,145.243
PGSN,SPN,Saipan International Airport (Francisco C. Ada Int'l),15.119,145.729
PGUA,UAM,Andersen Air Force Base,13.584,144.93
PGUM,GUM,Antonio B. Won Pat International Airport (Guam Int'l),13.4834,144.796
PGWT,TIQ,Tinian International Airport (West Tinian Airport),14.9992,145.619
PHBK,BKH,Barking Sands PMRF,22.0228,-159.785
PHDH,HDH,Dillingham Airfield,21.5795,-158.197
PHHI,HHI,Wheeler Army Airfield,21.4835,-158.04
PHHN,HNM,Hana Airport,20.7956,-156.014
PHJH,JHM,Kapalua Airport,20.9629,-156.673
PHJR,JRF,Kalaeloa Airport (John Rodgers Field),21.3074,-158.07
PHKO,KOA,Kona International Airport at Keahole,19.7388,-156.046
PHLI,LIH,Lihue Airport,21.976,-159.339
PHLU,LUP,Kalaupapa Airport,21.211,-156.974
PHMK,MKK,Molokai Airport,21.1529,-157.096
PHMU,MUE,Waimea-Kohala Airport,20.0013,-155.668
PHNG,NGF,MCAS Kaneohe Bay,21.4505,-157.768
PHNL,HNL,Daniel K. Inouye International Airport,21.3206,-157.924
PHNY,LNY,Lanai Airport,20.7856,-156.951
PHOG,OGG,Kahului Airport,20.8986,-156.43
PHPA,PAK,Port Allen Airport,21.8969,-159.603
PHSF,BSF,Bradshaw Army Airfield,19.7601,-155.554
