LFLX,CHR,Chateauroux-Centre Marcel Dassault Airport,46.8603,1.72111
LFLY,LYN,Lyon-Bron Airport,45.7272,4.94427
LFMA,QXB,Aix-en-Provence Aerodrome,43.5056,5.36778
LFMD,CEQ,Cannes - Mandelieu Airport,43.542,6.95348
LFMH,EBU,Saint-Etienne-Boutheon Airport,45.5406,4.29639
LFMI,QIE,Istres-Le TubÃ© Air Base,43.5244,4.94167
LFMK,CCF,Carcassonne Airport,43.216,2.30632
LFML,MRS,Marseille Provence Airport,43.4393,5.22142
LFMN,NCE,Nice Cote d'Azur Airport,43.6584,7.21587
LFMP,PGF,Perpignan-Rivesaltes Airport,42.7404,2.87067
LFMQ,CTT,Le Castellet Airport,43.2525,5.78519
LFMR,BAE,Barcelonnette - Saint-Pons Airport,44.3872,6.60919
LFMT,MPL,Montpellier-Mediterranee Airport (Frejorgues Airport),43.5762,3.96301
LFMU,BZR,Beziers Cap d'Agde Airport,43.3235,3.3539
LFMV,AVN,Avignon - Provence Airport,43.9073,4.90183
LFNA,GAT,Gap-Tallard Airport,44.455,6.03778
LFNB,MEN,Brenoux Airport,44.5021,3.53282
LFNC,SCP,Mont-Dauphin - Saint-Crepin Airport,44.7017,6.60028
LFOB,BVA,Beauvaisâ€“TillÃ© Airport,49.45444,2.11277
LFOE,EVX,Evreux-Fauville Air Base,49.0287,1.21986
LFOH,LEH,Le Havre - Octeville Airport,49.5339,0.088056
LFOK,XCR,Chalons Vatry Airport,48.7806,4.1883
LFOO,LSO,Les Sables-d'Olonne - Talmont Airport,46.4769,-1.72278
LFOP,URO,Rouen Airport,49.3842,1.1748
LFOT,TUF,Tours Val de Loire Airport,47.4322,0.727606
LFOU,CET,Cholet Le Pontreau Airport,47.0821,-0.877064
LFOV,LVA,Laval Entrammes Airport,48.0314,-0.742986
LFOZ,ORE,Orleans - Saint-Denis-de-l'Hotel port,47.9878,1.76056
LFPC,CSF,Creil Air Base,49.2535,2.51914
LFPF,,Beynes Thiverval Airport,48.8436,1.9088
LFPG,CDG,Paris Charles de Gaulle Airport,49.0097,2.54778
LFPK,,Coulommiers â€“ Voisins Aerodrome,48.8375,3.014444
LFPL,XLG,AÃ©rodrome de Lognes - Ã‰merainville,48.8219,2.6227
LFPN,TNF,Toussus-le-Noble Airport,48.7519,2.10619
LFPO,ORY,AÃ©roport de Paris-Orly,48.7231,2.35944
LFPX,,AÃ©rodrome de Chavenay - Villepreux,48.8422,1.9803
LFQG,NVS,Nevers - Fourchambault Airport,47.0026,3.11333
LFQQ,LIL,Lille Airport (Lille-Lesquin Airport),50.5633,3.08689
LFQT,HZB,Merville-Calonne Airport,50.6184,2.64224
LFQV,XCZ,Charleville-MÃ©ziÃ¨res Aerodrome,49.7827,4.64118
LFRB,BES,Brest Bretagne Airport,48.4479,-4.41854
LFRC,CER,Cherbourg - Maupertus Airport,49.6501,-1.47028
LFRD,DNR,Dinard-Pleurtuit-Saint-Malo Airport,48.5877,-2.07996
LFRE,LBY,La Baule-Escoublac Airport,47.2894,-2.34639
LFRF,GFR,Granville-Mont-Saint-Michel Aerodrome (fr),48.8831,-1.56417
LFRG,DOL,Deauville - Saint-Gatien Airport,49.3653,0.154306
LFRH,LRT,Lorient South Brittany Airport (Lann-Bihoue Airport),47.7606,-3.44
LFRI,EDM,La Roche-sur-Yon Aerodrome,46.7019,-1.37863
LFRJ,LDV,Landivisiau Air Base,48.5303,-4.15164
LFRK,CFR,Caen - Carpiquet Airport,49.1733,-0.45
LFRM,LME,Le Mans Arnage Airport,47.9486,0.201667
LFRN,RNS,Rennes-Saint-Jacques Airport,48.0695,-1.73479
LFRO,LAI,Lannion - Cote de Granit Airport,48.7544,-3.47166
LFRQ,UIP,Quimper-Cornouaille Airport,47.975,-4.16779
LFRS,NTE,Nantes Atlantique Airport,47.1532,-1.61073
LFRT,SBK,Saint-Brieuc - Armor Airport,48.5378,-2.85444
LFRU,MXN,Morlaix - Ploujean Airport,48.6032,-3.81578
LFRV,VNE,Meucon Airport,47.7233,-2.71856
LFRZ,SNR,Saint-Nazaire Montoir Airport,47.3106,-2.15667
LFSB,BSL,EuroAirport Basel Mulhouse Freiburg,47.59,7.52916
LFSB,MLH,Europort Mulhouse (Basel) Airport,47.5986,7.5291
LFSD,DIJ,Dijon Air Base,47.2689,5.09
LFSF,MZM,Metz-Frescaty Air Base,49.0717,6.13167
LFSG,EPL,Epinal - Mirecourt Airport,48.325,6.06998
LFSL,BVE,Brive-Souillac Airport,45.0397,1.48556
LFSN,ENC,Nancy-Essey Airport,48.6921,6.23046
LFSR,RHE,Reims - Champagne Airport,49.31,4.05
LFST,SXB,Strasbourg Airport,48.5383,7.62823
LFSZ,VTL,Vittel - Champ-de-Courses Airport,47.8168,6.38111
LFTH,TLN,Toulon-Hyeres Airport (Hyeres Le Palyvestre Airport),43.0973,6.14603
LFTW,FNI,Nimes-Ales-Camargue-Cevennes Airport (Garons Airport),43.7574,4.41635
LFTZ,LTT,La Mole - Saint-Tropez Airport,43.2054,6.482
LFVM,MQC,Miquelon Airport,47.0955,-56.3803
LFVP,FSP,Saint-Pierre Airport,46.7629,-56.1731
LGAD,PYR,Andravida Air Base,37.9207,21.2926
LGAG,AGQ,Agrinion Airport,38.602,21.3512
LGAL,AXD,Alexandroupoli Airport (Dimokritos Airport),40.8559,25.9563
LGAV,ATH,Athens International Airport (Eleftherios Venizelos Airport),37.9364,23.9445
LGBL,VOL,Nea Anchialos National Airport,39.2196,22.7943
LGHI,JKH,Chios Island National Airport,38.3432,26.1406
