"EGGW","LTN","London Luton Airport","51.8747","-0.368333"
"EGHC","LEQ","Land's End Airport","50.1028","-5.67056"
"EGHD","PLH","Plymouth City Airport","50.4228","-4.10583"
"EGHE","ISC","St Mary's Airport","49.9133","-6.29167"
"EGHH","BOH","Bournemouth Airport","50.78","-1.8425"
"EGHI","SOU","Southampton Airport","50.9503","-1.3568"
"EGHJ","BBP","Bembridge Airport","50.6781","-1.10944"
"EGHL","QLA","Lasham Airfield","51.1872","-1.03361"
"EGHQ","NQY","Cornwall Airport Newquay","50.4406","-4.99541"
"EGHR","QUG","Chichester/Goodwood Airport","50.8594","-0.759167"
"EGJA","ACI","Alderney Airport","49.7067","-2.21444"
"EGJB","GCI","Guernsey Airport","49.4347","-2.60194"
"EGJJ","JER","Jersey Airport","49.2081","-2.19528"
"EGKA","ESH","Brighton City Airport","50.8356","-0.297222"
"EGKB","BQH","London Biggin Hill Airport","51.3308","0.0325"
"EGKK","LGW","Gatwick Airport","51.1481","-0.190278"
"EGKR","KRH","Redhill Aerodrome","51.2136","-0.138611"
"EGLC","LCY","London City Airport","51.5053","0.055278"
"EGLF","FAB","Farnborough Airport","51.2758","-0.776333"
"EGLK","BBS","Blackbushe Airport","51.3239","-0.8475"
"EGLL","LHR","Heathrow Airport","51.4775","-0.461389"
"EGMC","SEN","London Southend Airport","51.5703","0.693333"
"EGMD","LYX","Lydd Airport (London Ashford Airport)","50.9561","0.939167"
"EGMH","MSE","Manston Airport","51.3422","1.34611"
"EGNC","CAX","Carlisle Lake District Airport","54.9375","-2.80917"
"EGNH","BLK","Blackpool Airport","53.7717","-3.02861"
"EGNJ","HUY","Humberside Airport","53.5744","-0.350833"
"EGNL","BWF","Barrow/Walney Island Airport","54.1286","-3.2675"
"EGNM","LBA","Leeds Bradford Airport","53.8659","-1.66057"
"EGNO","WRT","Warton Aerodrome","53.745","-2.88389"
"EGNR","CEG","Hawarden Airport (Chester Airport)","53.1781","-2.97778"
"EGNS","IOM","Isle of Man Airport","54.0833","-4.62333"
"EGNT","NCL","Newcastle Airport","55.0375","-1.69167"
"EGNV","MME","Teesside International Airport","54.5092","-1.42941"
"EGNX","EMA","East Midlands Airport","52.8311","-1.32806"
"EGOV","VLY","Anglesey Airport / RAF Valley","53.2481","-4.53534"
"EGPA","KOI","Kirkwall Airport","58.9578","-2.905"
"EGPB","LSI","Sumburgh Airport","59.8814","-1.29389"
"EGPC","WIC","Wick Airport","58.4589","-3.09306"
"EGPD","ABZ","Aberdeen Airport","57.2019","-2.19778"
"EGPE","INV","Inverness Airport","57.5425","-4.0475"
"EGPF","GLA","Glasgow Airport","55.8719","-4.43306"
"EGPH","EDI","Edinburgh Airport","55.95","-3.3725"
"EGPI","ILY","Islay Airport (Glenegedale Airport)","55.6819","-6.25667"
"EGPK","PIK","Glasgow Prestwick Airport","55.5094","-4.58667"
"EGPL","BEB","Benbecula Airport","57.4811","-7.36278"
"EGPN","DND","Dundee Airport","56.4525","-3.02583"
"EGPO","SYY","Stornoway Airport","58.2156","-6.33111"
"EGPR","BRR","Barra Airport","57.0228","-7.44306"
"EGPT","PSL","Perth Airport (Scone Airport)","56.4392","-3.37222"
"EGPU","TRE","Tiree Airport","56.4992","-6.86917"
"EGPW","UNT","Baltasound Airport","60.7469","-0.854722"
"EGQB","BOL","Ballykelly Airfield (RAF Ballykelly)","55.0544","-7.02"
"EGQK","FSS","RAF Kinloss","57.6494","-3.56064"
"EGQL","ADX","RAF Leuchars","56.3729","-2.86844"
"EGQS","LMO","RAF Lossiemouth","57.7052","-3.33917"
"EGSC","CBG","Cambridge Airport","52.205","0.175"
"EGSH","NWI","Norwich International Airport","52.6758","1.28278"
"EGSS","STN","London Stansted Airport","51.885","0.235"
"EGSU","QFO","Duxford Aerodrome","52.0908","0.131944"
"EGTB","HYC","Wycombe Air Park Airport","51.6117","-0.808333"
"EGTE","EXT","Exeter International Airport","50.7344","-3.41389"
"EGTG","FZO","Bristol Filton Airport","51.5194","-2.59361"
"EGTK","OXF","Oxford Airport (London Oxford Airport)","51.8369","-1.32"
"EGTO","RCS","Rochester Airport","51.3519","0.503333"
"EGUB","BEX","RAF Benson","51.6164","-1.09583"
"EGUL","LKZ","RAF Lakenheath","52.4093","0.561"
"EGUN","MHZ","RAF Mildenhall","52.3619","0.486406"
"EGUY","QUY","RAF Wyton","52.3572","-0.107833"
"EGVA","FFD","RAF Fairford","51.6822","-1.79003"
"EGVN","BZZ","RAF Brize Norton","51.75","-1.58362"
"EGVO","ODH","RAF Odiham","51.2341","-0.942825"
"EGWU","NHT","RAF Northolt","51.553","-0.418167"
"EGXC","QCY","RAF Coningsby","53.093","-0.166014"
"EGXH","BEQ","RAF Honington","52.3426","0.772939"
"EGXJ","OKH","RAF Cottesmore","52.7294","-0.651389"
"EGXP","SQZ","RAF Scampton","53.3078","-0.550833"
"EGXU","HRT","RAF Linton-on-Ouse","54.0489","-1.25275"
"EGXW","WTN","RAF Waddington","53.1662","-0.523811"
"EGYM","KNF","RAF Marham","52.6484","0.550692"
"EGYP","MPN","RAF Mount Pleasant","-51.8228","-58.4472"
"EHAM","AMS","Amsterdam Airport Schiphol","52.3086","4.76389"
"EHBK","MST","Maastricht Aachen Airport","50.9117","5.77014"
"EHEH","EIN","Eindhoven Airport","51.4501","5.37453"
"EHGG","GRQ","Groningen Airport Eelde","53.1197","6.57944"
"EHGR","GLZ","Gilze-Rijen Air Base","51.5674","4.93183"
"EHKD","DHR","De Kooy Airfield","52.9234","4.78062"
"EHLE","LEY","Lelystad Airport","52.4603","5.52722"
"EHLW","LWR","Leeuwarden Air Base","53.2286","5.76056"
"EHRD","RTM","Rotterdam The Hague Airport","51.9569","4.43722"
"EHSB","UTC","Soesterberg Air Base","52.1273","5.27619"
"EHSE","","Breda International Airport","51.5549","4.5526"
"EHTE","","Teuge International Airport","52.242","6.0518"
"EHTW","ENS","Enschede Airport Twente","52.2758","6.88917"
"EHVK","UDE","Volkel Air Base","51.6564","5.70861"
"EHWO","WOE","Woensdrecht Air Base","51.4491","4.34203"
"EIBN","BYT","Bantry Aerodrome","51.6686","-9.48417"
"EIBT","BLY","Belmullet Aerodrome","54.2228","-10.0308"
"EICA","NNR","Connemara Airport","53.2303","-9.46778"
"EICK","ORK","Cork Airport","51.8413","-8.49111"
"EICM","GWY","Galway Airport","53.3002","-8.94159"
"EIDL","CFN","Donegal Airport","55.0442","-8.341"
"EIDW","DUB","Dublin Airport","53.4213","-6.27007"
"EIIM","IOR","Inishmore Aerodrome (Kilronan Airport)","53.1067","-9.65361"
"EIIR","INQ","Inisheer Aerodrome","53.0647","-9.5109"
"EIKK","KKY","Kilkenny Airport","52.6508","-7.29611"
"EIKN","NOC","Ireland West Airport Knock","53.9103","-8.81849"
"EIKY","KIR","Kerry Airport (Farranfore Airport)","52.1809","-9.52378"
"EILT","LTR","Letterkenny Airfield","54.9513","-7.67283"
"EIMN","IIA","Inishmaan Aerodrome","53.093","-9.56806"
"EINN","SNN","Shannon Airport","52.702","-8.92482"
"EISG","SXL","Sligo Airport","54.2802","-8.59921"
"EIWF","WAT","Waterford Airport","52.1872","-7.08696"
"EKAH","AAR","Aarhus Airport","56.3","10.619"
"EKBI","BLL","Billund Airport","55.7403","9.15178"
"EKCH","CPH","Copenhagen Airport","55.6179","12.656"
"EKEB","EBJ","Esbjerg Airport","55.5259","8.5534"
"EKKA","KRP","Karup Airport","56.2975","9.12463"
"EKLS","BYR","Laesoe Airport","57.2772","11.0001"
"EKMB","MRW","Lolland Falster Airport","54.6993","11.4401"
"EKOD","ODE","Hans Christian Andersen Airport","55.4767","10.3309"
"EKRK","RKE","Roskilde Airport","55.5856","12.1314"
"EKRN","RNN","Bornholm Airport","55.0633","14.7596"
"EKSB","SGD","Sonderborg Airport","54.9644","9.79173"
"EKSN","CNL","Sindal Airport","57.5035","10.2294"
"EKSP","SKS","Vojens Airport (Skrydstrup Airport)","55.221","9.26702"
"EKSV","SQW","Skive Airport","56.5502","9.17298"
"EKTS","TED","Thisted Airport","57.0688","8.70522"
"EKVG","FAE","Vagar Airport","62.0636","-7.27722"
"EKVJ","STA","Stauning Vestjylland Airport","55.9901","8.35391"
"EKYT","AAL","Aalborg Airport","57.0928","9.84924"
"ELLX","LUX","Luxembourg Findel Airport","49.6233","6.20444"
"ENAL","AES","Alesund Airport","62.5625","6.1197"
"ENAN","ANX","Andoya Airport","69.2925","16.1442"
"ENAT","ALF","Alta Airport","69.9761","23.3717"
"ENBL","FDE","Forde Airport","61.3911","5.75694"
"ENBN","BNN","Bronnoysund Airport","65.4611","12.2175"
"ENBO","BOO","Bodo Airport","67.2692","14.3653"
"ENBR","BGO","Bergen Airport","60.2934","5.21814"
"ENBS","BJF","Batsfjord Airport","70.6005","29.6914"
"ENBV","BVG","Berlevag Airport","70.8714","29.0342"
"ENCN","KRS","Kristiansand Airport","58.2042","8.08537"
"ENDU","BDU","Bardufoss Airport","69.0558","18.5404"
"ENEV","EVE","Harstad/Narvik Airport","68.4913","16.6781"
"ENFG","VDB","Fagernes Airport","61.0156","9.28806"
"ENFL","FRO","Floro Airport","61.5836","5.02472"
"ENGM","OSL","Oslo Airport","60.1939","11.1004"
"ENHA","HMR","Hamar Airport","60.8181","11.068"
"ENHD","HAU","Haugesund Airport","59.3453","5.20836"
"ENHF","HFT","Hammerfest Airport","70.6797","23.6686"
"ENHK","HAA","Hasvik Airport","70.4867","22.1397"
"ENHV","HVG","Honningsvag Airport","71.0097","25.9836"
"ENKB","KSU","Kristiansund Airport","63.1118","7.82452"
"ENKL","GLL","Gol Airport","60.7911","9.04867"
"ENKR","KKN","Kirkenes Airport","69.7258","29.8913"
"ENLK","LKN","Leknes Airport","68.1525","13.6094"
"ENMH","MEH","Mehamn Airport","71.0297","27.8267"
"ENML","MOL","Molde Airport","62.7447","7.2625"
"ENMS","MJF","Mosjoen Airport","65.784","13.2149"
"ENNA","LKL","Lakselv Airport","70.0688","24.9735"
"ENNK","NVK","Narvik Airport","68.4369","17.3867"
"ENNM","OSY","Namsos Airport","64.4722","11.5786"
"ENNO","NTB","Notodden Airport","59.5657","9.21222"
"ENOL","OLA","Orland Airport","63.6989","9.604"
"ENOV","HOV","Orsta-Volda Airport","62.18","6.0741"
