"FTTC","AEH","Abeche Airport","13.847","20.8443"
"FTTD","MQQ","Moundou Airport","8.62441","16.0714"
"FTTH","LTC","Lai Airport","9.3979","16.3125"
"FTTI","ATV","Ati Airport","13.2389","18.3133"
"FTTJ","NDJ","N'Djamena International Airport","12.1337","15.034"
"FTTK","BKR","Bokoro Airport","12.383","17.067"
"FTTL","OTC","Bol-Berim Airport","13.4433","14.7394"
"FTTM","MVO","Mongo Airport","12.167","18.675"
"FTTN","AMC","Am Timan Airport","11.034","20.274"
"FTTP","PLF","Pala Airport","9.37806","14.925"
"FTTS","OUT","Bousso Airport","10.483","16.717"
"FTTU","AMO","Mao Airport","14.1456","15.3144"
"FTTY","FYT","Faya-Largeau Airport","17.9171","19.1111"
"FVBU","BUQ","Joshua Mqabuko Nkomo International Airport","-20.0174","28.6179"
"FVCH","CHJ","Chipinge Airport","-20.2067","32.6283"
"FVCZ","BFO","Buffalo Range Airport","-21.0081","31.5786"
"FVFA","VFA","Victoria Falls Airport","-18.0959","25.839"
"FVHA","HRE","Robert Gabriel Mugabe International Airport","-17.9318","31.0928"
"FVKB","KAB","Kariba Airport","-16.5198","28.885"
"FVMH","MJW","Mahenye Airport","-21.231","32.3336"
"FVMU","UTA","Mutare Airport","-18.9975","32.6272"
"FVMV","MVZ","Masvingo Airport","-20.0553","30.8591"
"FVTL","GWE","Thornhill Air Base","-19.4364","29.8619"
"FVWN","HWN","Hwange National Park Airport","-18.6299","27.021"
"FVWT","WKI","Hwange Town Airport","-18.363","26.5198"
"FWCD","CEH","Chelinda Airport","-10.55","33.8"
"FWCL","BLZ","Chileka International Airport","-15.6791","34.974"
"FWCM","CMK","Club Makokola Airport","-14.3069","35.1325"
"FWDW","DWA","Dwanga Airport (Dwangwa Airport)","-12.5183","34.1319"
"FWKA","KGJ","Karonga Airport","-9.95357","33.893"
"FWKG","KBQ","Kasungu Airport","-13.0146","33.4686"
"FWKI","LLW","Lilongwe International Airport (Kamuzu Int'l)","-13.7894","33.781"
"FWLK","LIX","Likoma Airport","-12.0758","34.7372"
"FWMG","MAI","Mangochi Airport","-14.483","35.267"
"FWMY","MYZ","Monkey Bay Airport","-14.0836","34.9197"
"FWSM","LMB","Salima Airport","-13.7559","34.5842"
"FWUU","ZZU","Mzuzu Airport","-11.4447","34.0118"
"FXLK","LEF","Lebakeng Airport","-29.8908","28.6556"
"FXLR","LRB","Leribe Airport","-28.8556","28.0528"
"FXLS","LES","Lesobeng Airport","-29.7829","28.3167"
"FXMA","MSG","Matsaile Airport","-29.8408","28.7764"
"FXMF","MFC","Mafeteng Airport","-29.8011","27.2436"
"FXMK","MKH","Mokhotlong Airport","-29.2818","29.0728"
"FXMM","MSU","Moshoeshoe I International Airport","-29.4623","27.5525"
"FXNK","NKU","Nkaus Airport","-30.0217","28.1969"
"FXPG","PEL","Pelaneng Airport","-29.1206","28.5053"
"FXQG","UTG","Quthing Airport","-30.4075","27.6933"
"FXQN","UNE","Qacha's Nek Airport","-30.1117","28.6719"
"FXSH","SHK","Sehonghong Airport","-29.7309","28.7689"
"FXSK","SKQ","Sekake Airport","-30.0389","28.3703"
"FXSM","SOK","Semonkong Airport","-29.8386","28.06"
"FXSS","SHZ","Seshutes Airport","-29.2676","28.5523"
"FXTA","THB","Thaba Tseka Airport","-29.5228","28.6158"
"FXTK","TKO","Tlokoeng Airport","-29.233","28.883"
"FYAA","AIW","Ai-Ais Airport","-27.995","17.5966"
"FYAR","ADI","Arandis Airport","-22.4622","14.98"
"FYGB","GOG","Gobabis Airport","-22.5044","18.9731"
"FYGF","GFY","Grootfontein Air Base","-19.6022","18.1227"
"FYHI","HAL","Halali Airport","-19.0285","16.4585"
"FYKB","KAS","Karasburg Airport","-28.0297","18.7385"
"FYKM","MPA","Katima Mulilo Airport (Mpacha Airport)","-17.6344","24.1767"
"FYKT","KMP","Keetmanshoop Airport","-26.5398","18.1114"
"FYLS","LHU","Lianshulu Airport","-18.1167","23.3933"
"FYLZ","LUD","Luderitz Airport","-26.6874","15.2429"
"FYME","MJO","Mount Etjo Airport","-21.0233","16.4528"
"FYMG","MQG","Midgard Airport","-22.0106","17.37"
"FYMO","OKU","Mokuti Lodge Airport","-18.8128","17.0594"
"FYNA","NNI","Namutoni Airport","-18.8064","16.9272"
