WIMS,FLZ,Ferdinand Lumban Tobing Airport,1.55594,98.8889
WIOG,NPO,Nanga Pinoh Airport,-0.348869,111.748
WIOK,KTG,Rahadi Osman Airport (Ketapang Airport),-1.81664,109.963
WIOM,MWK,Matak Airport (Tarempa Airport),3.34812,106.258
WION,NTX,Ranai Airport,3.90871,108.388
WIOO,PNK,Supadio Airport,-0.150711,109.404
WIOP,PSU,Pangsuma Airport,0.835578,112.937
WIOS,SQG,Sintang Airport (Susilo Airport),0.063619,111.473
WIPA,DJB,Sultan Thaha Airport,-1.63802,103.644
WIPB,LLJ,Silampari Airport,-3.28,102.917
WIPH,KRC,Depati Parbo Airport,-2.093,101.468
WIPI,BUU,Muara Bungo Airport,-1.1278,102.135
WIPK,PGK,Depati Amir Airport,-2.1622,106.139
WIPL,BKS,Fatmawati Soekarno Airport,-3.8637,102.339
WIPP,PLM,Sultan Mahmud Badaruddin II International Airport,-2.89825,104.7
WIPQ,PDO,Pendopo Airport,-3.28607,103.88
WIPT,PDG,Minangkabau International Airport,-0.786917,100.281
WIPU,MPC,Muko-Muko Airport,-2.54186,101.088
WIPV,KLQ,Keluang Airport,-2.62353,103.955
WITA,TPK,Teuku Cut Ali Airport,3.1707,97.2869
WITC,MEQ,Cut Nyak Dhien Airport,4.25,96.217
WITL,LSX,Lhok Sukon Airport,5.06951,97.2592
WITM,LSW,Malikus Saleh Airport,5.22668,96.9503
WITN,SBG,Maimun Saleh Airport,5.87413,95.3397
WITT,BTJ,Sultan Iskandar Muda International Airport,5.52287,95.4206
WMAN,SXT,Sungai Tiang Airport,4.33028,102.395
WMAU,MEP,Mersing Airport,2.383,103.867
WMBA,SWY,Sitiawan Airport,4.2222,100.699
WMBI,TPG,Taiping Airport,4.867,100.717
WMBT,TOD,Tioman Airport,2.81818,104.16
WMKA,AOR,Sultan Abdul Halim Airport,6.18967,100.398
WMKB,BWH,RMAF Butterworth,5.46592,100.391
WMKC,KBR,Sultan Ismail Petra Airport,6.16685,102.293
WMKD,KUA,Sultan Haji Ahmad Shah Airport (RMAF Kuantan),3.77539,103.209
WMKE,KTE,Kerteh Airport,4.53722,103.427
WMKI,IPH,Sultan Azlan Shah Airport,4.56797,101.092
WMKJ,JHB,Senai International Airport,1.64131,103.67
WMKK,KUL,Kuala Lumpur International Airport,2.74558,101.71
WMKL,LGK,Langkawi International Airport,6.32973,99.7287
WMKM,MKZ,Malacca International Airport,2.26336,102.252
WMKN,TGG,Sultan Mahmud Airport,5.38264,103.103
WMKP,PEN,Penang International Airport,5.29714,100.277
WMPA,PKG,Pangkor Airport,4.24472,100.553
WMPR,RDN,Redang Airport,5.76528,103.007
WMSA,SZB,Sultan Abdul Aziz Shah Airport,3.13058,101.549
WPAT,AUT,Atauro Airport,-8.24313,125.606
WPDB,UAI,Suai Airport,-9.30331,125.287
WPDL,DIL,Presidente Nicolau Lobato International Airport,-8.5464,125.526
WPEC,BCH,Baucau Airport,-8.48903,126.401
WPMN,MPT,Maliana Airport,-8.97224,125.215
WPOC,OEC,Oecusse Airport,-9.19806,124.343
WPVQ,VIQ,Viqueque Airport,-8.8838,126.373
WRBK,KBU,Gusti Syamsir Alam Airport (Stagen Airport),-3.29472,116.165
WRKB,BJW,Bajawa Soa Airport,-8.70743,121.057
WRLA,SGQ,Sangkimah Airport,0.3847,117.543
WRLB,LBW,Juvai Semaring Airport (Long Bawan Airport),3.9028,115.692
WRLC,BXT,PT Badak Bontang Airport,0.119691,117.475
WRLF,NNX,Nunukan Airport,4.13333,117.667
WRLH,TNB,Tanah Grogot Airport,-1.91013,116.202
WRLP,LPU,Long Apung Airport,1.70449,114.97
WSAP,QPG,Paya Lebar Air Base,1.36042,103.91
WSAT,TGA,Tengah Air Base,1.38726,103.709
WSSL,XSP,Seletar Airport,1.41695,103.868
WSSS,SIN,Singapore Changi Airport,1.35019,103.994
