VLAP,AOU,Attapeu International Airport,14.7931,107.045
VLHS,HOE,Ban Huoeisay Airport,20.2573,100.437
VLKG,KOG,Khong Island Airport,17.9881,102.563
VLLB,LPQ,Luang Prabang International Airport,19.8973,102.161
VLLN,LXG,Louang Namtha Airport,20.9606,101.402
VLOS,ODY,Oudomsay Airport,20.6827,101.994
VLPS,PKZ,Pakse International Airport,15.1321,105.781
VLSB,ZBY,Sayaboury Airport,19.2436,101.709
VLSK,ZVK,Savannakhet Airport,16.5566,104.76
VLSN,NEU,Nathong Airport,20.4184,104.067
VLSV,VNA,Salavan Airport,15.7094,106.411
VLTK,THK,Thakhek Airport,17.4,104.8
VLVT,VTE,Wattay International Airport,17.9883,102.563
VLXK,XKH,Xieng Khouang Airport,19.4402,103.169
VMMC,MFM,Macau International Airport,22.1496,113.592
VNBG,BJH,Bajhang Airport,29.539,81.1854
VNBJ,BHP,Bhojpur Airport,27.1474,87.0508
VNBL,BGL,Balewa Airport,28.2128,83.6663
VNBP,BHR,Bharatpur Airport,27.6781,84.4294
VNBR,BJU,Bajura Airport,29.502,81.669
VNBT,BIT,Baitadi Airport,29.4653,80.5492
VNBW,BWA,Gautam Buddha Airport,27.5057,83.4163
VNCG,BDP,Bhadrapur Airport (Chandragadhi Airport),26.5708,88.0796
VNDG,DNP,Tribhuvannagar Airport (Dang Airport),28.1111,82.2942
VNDH,DHI,Dhangadhi Airport,28.7533,80.5819
VNDL,DAP,Darchula Airport,29.6692,80.5484
VNDP,DOP,Dolpa Airport,28.9857,82.8191
VNDT,SIH,Silgadhi Airport,29.2631,80.936
VNGK,GKH,Palungtar Airport,28.0385,84.4664
VNJI,JIR,Jiri Airport,27.6263,86.2306
VNJL,JUM,Jumla Airport,29.2742,82.1933
VNJP,JKR,Janakpur Airport,26.7088,85.9224
VNJS,JMO,Jomsom Airport,28.7804,83.723
VNKT,KTM,Tribhuvan International Airport,27.6966,85.3591
VNLD,LDN,Lamidanda Airport,27.2531,86.67
VNLK,LUA,Tenzing-Hillary Airport,27.6869,86.7297
VNLT,LTG,Langtang Airport,28.2,85.583
VNMA,NGX,Manang Airport,28.6414,84.0892
